Trudeau	May	Mulcair	Harper
177.312513	231.644927	104.572331	133.711472
180.289571	231.422406	103.019867	134.117149
178.541154	231.299142	104.639375	134.203218
182.071574	230.908293	104.281478	133.74686
192.93297	231.246019	104.715483	133.011554
204.941988	231.145381	104.634477	130.617152
214.56077	230.397544	102.009853	123.433927
216.167613	230.023741	101.722502	127.125819
216.122316	229.132404	99.42326	130.153808
215.548322	228.374757	99.079035	131.802692
214.899568	227.801352	98.491029	130.790651
213.099616	227.501059	98.409274	130.166733
210.682646	226.991509	98.927415	129.579871
208.568728	226.858352	99.032054	128.996344
206.301375	226.85417	99.929527	128.950735
204.096602	226.852095	100.057661	128.912449
201.847543	227.879899	100.043887	128.495769
199.816396	227.730343	99.966269	128.263578
197.942493	227.559294	97.792026	127.539419
195.848984	226.564485	98.603123	127.274634
193.335125	224.712166	99.943107	127.10767
190.400627	222.641177	100.615059	126.594568
187.937145	217.516014	100.901164	125.47809
186.446552	215.080436	100.814111	123.170657
185.198018	211.978089	100.594935	121.846878
184.363565	228.822373	100.566448	120.388531
180.598113	213.09486	100.44081	119.228974
176.652498	204.940679	100.473017	117.925929
171.704894	199.766173	100.888328	116.602187
167.39336	195.877609	100.964947	115.527469
165.338286	191.444411	100.999039	114.375875
163.173397	187.17972	100.991264	112.527908
160.996701	180.014286	100.924885	111.809224
159.362753	175.833447	100.986039	106.255553
158.352196	170.531856	101.461736	106.125422
157.846701	168.401396	101.979972	106.09379
157.58959	162.851794	103.363119	106.143907
157.388648	161.546953	106.543915	107.509075
157.226103	160.637279	101.220728	107.190051
157.289898	160.2922	101.171544	106.012076
154.362853	159.784609	100.343613	106.080717
167.757625	159.479263	100.420107	106.560458
165.259184	159.636052	99.88596	107.106821
163.974168	159.711804	99.85948	107.289656
162.60139	160.301346	99.135625	107.789021
161.154713	160.114291	99.036642	108.099824
157.41837	159.211787	98.221876	108.946386
152.368101	158.67595	98.024856	109.060142
149.316463	158.126709	96.862567	110.911638
148.608386	156.654939	96.506474	111.503609
146.651329	154.904772	95.250941	112.954688
144.554971	152.799306	95.025431	115.244793
143.189396	152.113833	95.243814	117.562734
142.69672	169.989319	95.432394	117.430414
140.832972	169.305884	96.489885	118.159917
139.614723	168.825143	97.733301	116.580023
138.772253	168.30588	100.02939	116.055767
137.402257	164.795191	101.313944	115.583112
136.32975	157.773812	101.235959	115.171181
135.723088	150.710286	101.449044	114.661403
135.405617	213.396365	100.0637	113.795202
134.971522	205.633009	99.667242	113.210955
134.738808	199.842011	103.339633	112.183567
134.047286	194.763256	103.266556	111.640295
132.806997	190.462193	101.185283	110.961484
132.46181	186.640309	100.987566	110.793508
132.10754	183.454398	97.452454	110.202339
131.691777	180.876154	97.557175	110.39656
131.414923	179.09796	96.648161	110.628807
130.863639	178.574545	92.25699	111.052288
130.138086	178.190759	89.305688	111.396328
129.436156	176.529783	89.397824	112.082512
128.935735	171.507249	89.13261	112.637506
127.937463	167.901327	88.820317	113.300206
127.706275	167.783988	86.881824	113.962162
127.393114	168.095658	86.212214	114.477634
126.726176	178.825078	85.338742	115.817676
126.694918	181.423736	83.341996	116.534746
125.703085	181.250344	83.316405	117.686251
123.657279	179.299897	83.374805	118.162701
124.467611	177.784272	81.503587	118.603936
124.748596	176.261801	81.70441	118.901776
126.859567	174.851239	81.439967	119.33971
127.053622	173.599247	80.649789	119.225208
127.181162	173.291444	80.45855	118.914686
127.246403	173.67067	80.395567	118.694085
127.578816	174.721734	80.286582	118.043453
127.813944	182.043693	80.593059	117.519182
128.340163	231.342455	80.921828	115.767174
129.169568	213.629791	81.854581	115.138488
129.603057	217.360356	82.317363	111.936994
129.488684	218.551527	83.08898	111.207505
129.262155	217.046142	83.519009	110.224455
128.180569	216.704651	83.413381	109.909894
128.33574	216.303526	83.492111	110.375907
127.100361	216.352462	83.518963	108.870956
126.412068	218.2873	83.605815	107.551473
126.773476	219.903086	83.370752	105.105354
121.190727	221.030624	82.955667	104.187452
122.325361	222.338223	82.262723	101.309118
125.374896	224.21496	82.01829	99.757677
132.904884	226.565821	81.172908	95.336146
132.610422	228.920099	80.386612	93.455784
132.656904	234.875831	79.433516	118.085921
132.072883	237.528722	77.840473	118.379912
132.307629	239.256239	76.728915	119.282341
132.439119	240.61555	74.19854	119.595016
131.511913	242.019405	73.425927	119.518399
129.906043	243.218474	73.426916	119.091199
129.689305	243.561022	74.325297	116.858766
130.094142	243.93147	75.182565	115.552968
130.822412	243.93115	76.807363	113.936596
131.777529	244.333703	76.979079	113.314488
132.598899	245.268204	77.134927	105.67944
134.387563	247.107784	76.922291	105.661927
135.352892	249.489947	76.706955	105.63313
133.464449	253.346177	76.769619	107.533383
132.624321	263.595958	77.704021	108.592906
127.222117	267.427503	77.807567	108.418654
82.872679	268.677464	78.054654	108.271815
83.057643	269.832905	79.758739	108.594501
83.20269	271.087141	80.220745	108.728781
143.383523	270.797198	80.596188	108.281746
143.959713	268.436149	80.647153	108.269862
150.706915	263.490949	80.80829	106.582167
150.352369	255.284298	80.728829	106.099543
151.090808	248.066996	80.60572	102.26609
151.191414	241.309818	80.045025	100.458205
151.485108	240.388484	79.907164	114.972728
151.428266	239.729607	79.394465	117.478946
150.369135	241.193058	78.811453	116.995147
149.849887	242.521136	78.128069	117.465416
148.365193	250.8047	77.918384	117.504328
145.896383	258.934708	77.670199	117.678242
145.311692	261.489876	74.771698	118.015542
145.860288	264.956136	73.771039	117.734276
146.843816	268.230289	73.00259	115.074112
146.535586	270.502198	121.421282	111.205703
145.085704	270.123494	121.976858	109.704902
143.788121	269.985816	100.918359	104.562867
140.960501	269.554093	98.715564	54.956101
138.019466	268.936643	94.636445	54.813387
135.498487	268.551675	93.888085	137.343609
132.476469	268.055116	92.519351	125.311032
131.472104	267.686035	91.176009	123.702681
131.43033	267.256699	89.102732	119.580612
130.492813	266.759535	88.309674	119.64483
130.920525	266.178132	86.170829	116.225765
131.097035	265.107978	85.70029	115.803792
131.563503	263.484368	84.825984	109.94501
131.772737	261.121554	84.226098	111.167022
131.702537	253.669268	83.949703	111.496636
131.457166	255.468402	82.986212	112.115882
130.235168	258.448962	82.719283	114.584538
106.016302	259.831089	81.911384	114.940118
109.681636	259.991807	81.748993	115.057528
108.718417	259.400702	81.050175	113.248137
106.484566	258.240823	78.814516	112.698796
147.385617	256.457751	78.417266	108.325684
154.165982	254.466439	78.148492	108.228522
133.11777	252.117615	78.074681	105.616087
133.817222	249.685507	117.05294	105.130528
133.913864	244.210488	118.129943	105.039853
134.460467	243.607242	109.605916	105.039864
134.103256	234.509185	103.741748	104.986931
134.026513	288.845562	101.808392	105.241366
133.00968	224.212763	101.974879	105.37776
131.660883	231.409284	100.338475	108.34501
130.581336	232.14868	100.161717	108.566702
128.938971	230.071893	99.245123	110.44328
126.231518	227.808097	99.115142	110.755202
123.716262	222.51014	98.520209	112.833492
119.147901	206.517883	98.409339	113.965351
112.046422	202.330021	98.94987	114.661879
105.105979	200.227431	98.960469	114.640515
103.565127	197.963775	100.418743	114.615122
99.332506	195.828655	100.823672	114.68369
99.528279	193.903495	103.13312	114.742034
107.088146	191.914315	103.641498	114.905864
107.176217	190.325132	106.051177	115.028188
119.623293	188.73438	106.321081	114.959049
121.327597	187.74588	107.652627	114.738825
127.296807	187.048749	107.845324	112.267793
129.466084	186.599389	108.026795	109.349011
130.665283	184.66277	108.141726	106.68929
132.180928	182.224031	103.699878	110.309019
133.021975	180.953133	103.027458	112.53672
133.312845	180.437097	110.10748	114.006628
132.953156	180.616646	110.012856	116.451178
131.926301	181.443926	102.50543	117.357652
131.212882	184.165701	102.460351	118.477036
129.92879	173.288758	101.647622	118.656438
128.439266	173.786209	101.360464	118.62466
127.767494	173.636165	95.380946	118.484123
126.147952	173.346501	95.192138	118.417625
124.12605	174.254694	94.165899	118.095868
120.605757	174.34038	89.538835	117.87528
119.257092	177.258128	88.86245	117.587873
117.320012	177.017917	85.667442	117.275886
115.526552	176.200023	85.379669	117.437394
111.710586	175.685346	85.316993	117.170773
103.61043	177.551201	85.236071	117.128011
102.040542	182.413296	83.297101	116.338521
153.411136	183.409693	83.392805	115.765888
147.813707	183.896073	84.773739	115.017153
145.153842	184.42191	85.065738	115.004572
141.185348	185.156487	85.87362	115.086195
137.549918	187.879638	85.837517	114.442026
134.65355	191.080647	85.682213	113.106221
131.682165	193.270016	85.063856	112.705685
128.068896	194.917639	84.881042	112.917449
125.699859	201.306559	83.924306	112.977406
124.184957	204.900955	83.82188	113.130477
119.673585	204.874728	83.719088	111.31862
105.474382	205.636793	84.469939	107.457157
103.824507	207.327822	85.315955	148.582899
160.705704	208.211681	84.902665	102.537482
154.161564	210.615027	84.861642	102.210716
151.610571	211.464322	84.197466	102.388318
150.449943	211.514138	84.245761	102.195526
147.283465	211.288258	84.363695	100.328544
144.315757	209.843211	84.298285	100.227725
142.903368	209.36795	84.624504	97.838678
141.483095	208.28953	84.934261	96.707359
140.212165	212.546571	84.82938	101.259266
139.42675	207.151851	84.735615	101.499985
138.981764	208.497073	84.631569	101.463184
138.324874	235.528265	84.533152	90.243977
137.385546	229.625835	84.578482	87.816017
136.341992	216.016011	84.541925	87.721761
135.990183	212.988308	84.310813	87.419293
134.942493	207.111975	84.850308	87.102305
134.419227	204.352134	85.465024	86.853608
134.945902	197.201425	85.220993	86.776217
135.202692	184.59177	85.291456	88.990938
135.024362	183.704505	85.174025	92.551081
135.356233	172.196759	85.253168	95.411574
135.486131	171.149993	85.77425	99.116377
135.334797	167.96181	85.883864	104.259599
135.28644	167.571641	86.259581	104.643301
134.871214	166.753458	88.323596	109.468939
133.87035	166.201612	88.930496	109.764707
132.920018	166.135925	91.947708	110.684349
131.162859	166.376508	92.302652	110.421846
129.115769	166.982972	95.196244	109.913336
128.022966	167.799735	96.908528	110.110632
126.886528	168.209331	100.726246	109.738682
127.873412	169.02612	101.177246	172.949092
124.29115	170.232549	105.495557	175.526532
120.853186	171.180021	106.213606	179.047029
116.211492	173.352137	109.231824	182.511273
112.39987	175.477367	109.908001	185.10333
107.262828	176.044413	111.46529	186.753101
104.30729	175.951344	111.75045	187.615165
100.946258	175.840829	107.213252	187.928315
100.297997	175.443322	107.336824	186.994113
135.393659	174.991892	160.085396	185.016517
135.774733	174.724361	154.169352	150.881277
137.700349	174.514461	122.275076	150.191588
136.01647	174.331603	114.389056	173.896386
135.668259	174.096121	108.685685	172.071774
135.189973	174.011967	104.749617	172.423253
134.253586	173.587473	104.044038	170.965678
134.107778	172.901837	101.976315	170.144085
134.074936	172.15496	101.564858	169.888919
134.006802	169.77932	99.718734	169.05013
134.056376	168.169273	99.279032	167.9694
133.993804	167.621269	97.514524	166.49967
133.902654	167.457623	97.315444	163.854337
133.734181	167.379542	96.171467	159.837579
133.631631	167.341193	96.201003	158.565137
133.56313	164.784887	95.750749	153.426129
133.314536	163.18059	95.732292	149.133148
133.129868	163.83271	97.302597	144.010149
132.936684	157.259613	97.450185	174.959789
132.666075	156.925832	97.416332	169.255771
132.476358	156.898966	99.677284	169.059552
132.687757	160.317446	99.931536	167.883906
132.814797	157.648449	100.327704	167.219141
132.977149	156.458906	101.490308	166.250539
133.261628	155.190214	101.672671	165.148607
133.246974	152.735396	102.543444	163.494699
133.191895	148.188026	102.923324	161.714092
133.166533	152.98606	104.14051	160.194099
132.82543	154.692235	104.453211	157.427209
132.512544	158.252685	105.426041	155.387571
132.320182	162.670834	105.513523	153.287888
131.868868	164.362156	106.118218	147.421632
131.55531	164.456826	106.240645	141.355931
131.383029	165.048235	106.941251	140.182102
131.042823	165.832915	107.008075	136.890322
130.995591	166.807073	106.158217	131.34579
131.33324	167.665366	106.13001	144.951659
131.359153	168.172374	107.052524	138.73089
131.424588	168.477083	107.67278	135.063367
131.551486	170.474228	109.227786	132.361686
131.511282	169.516547	109.647068	129.3049
131.383615	175.149317	109.622073	126.621142
131.542662	184.044897	109.758891	124.193087
131.731028	182.48026	110.429343	121.643806
132.426579	180.413768	110.855932	118.287112
133.628103	178.06061	111.294336	116.636092
134.518786	173.607395	111.497342	113.07251
135.165869	169.414287	111.324964	120.89008
136.030741	168.313334	110.586376	121.002257
136.563285	167.637474	110.020603	119.897549
136.843288	167.36302	108.836158	119.06935
137.52885	166.88456	107.344264	117.537381
138.076689	166.291731	105.690052	115.639425
138.518528	165.759091	104.516696	115.393646
139.328362	165.49085	137.898169	113.716959
139.914127	165.505443	136.827883	113.04284
140.200789	165.635727	136.926857	111.776655
140.810828	166.212359	136.646043	111.410964
141.302198	167.155834	136.745887	110.885619
141.492057	167.786444	136.503443	110.610904
141.548982	167.865178	136.714339	110.747488
141.367547	167.750901	136.897744	110.87353
141.056813	167.426583	136.942508	111.276429
140.810442	166.749402	137.330104	111.427065
139.792053	166.83302	136.652216	111.67077
138.669499	168.030601	135.538015	111.992463
135.851681	168.843813	134.174574	112.079267
133.401738	167.893216	132.953139	112.369357
136.509169	173.493351	130.957221	112.379847
151.486655	175.285507	127.731819	111.818539
116.140105	164.375976	124.455642	111.646121
117.719915	179.282579	121.995328	107.677982
122.174787	177.450917	120.090007	106.549247
123.19535	175.582955	114.267329	106.39551
124.975202	175.287709	113.487359	105.605489
124.452337	148.086148	111.765419	106.207513
124.342726	144.369273	111.67657	106.58443
124.080124	149.314561	110.675889	106.6278
124.878214	150.062622	110.671333	106.073051
126.444634	150.271884	110.369135	105.998441
130.496158	152.638404	107.137971	105.967682
134.216763	152.544911	107.04491	105.94584
137.385338	152.977821	106.965937	106.270342
139.972846	152.422738	103.148521	106.222783
142.009994	154.626848	103.084065	106.111904
143.808284	163.202018	99.415385	106.026922
146.942614	163.131877	97.399817	105.039539
150.04789	168.12747	96.808778	104.329662
151.736499	167.968549	95.734566	102.623459
153.052353	158.209243	95.438627	102.056316
155.705548	155.077655	95.409564	99.836416
158.488287	153.884134	95.396712	99.2899
